,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30
X1,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
X3,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
X4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
X5,,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
X6,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
X7,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
X8,,,,,,,,,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
X9,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
X10,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
X13,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
X12,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
X13,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
X14,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
X15,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
X16,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0
X17,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1
X18,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0
X19,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
X20,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
X21,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0
X22,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,1
X23,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0
X24,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0
X25,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0
X26,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
X27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
X28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
X29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
